1E-4	7.89318E-5
2E-4	7.89432E-5
3E-4	7.89547E-5
4E-4	7.89661E-5
5E-4	7.89775E-5
6E-4	7.8989E-5
7E-4	0.74985
8E-4	1.16022
9E-4	1.05571
0.001	0.68285
0.0011	0.53831
0.0012	0.35436
0.0013	1.52259
0.0014	1.14322
0.0015	2.36755
0.0016	1.62215
0.0017	0.92164
0.0018	1.19955
0.0019	1.31677
0.002	1.54898
0.0021	0.33637
0.0022	3.07409
0.0023	1.01046
0.0024	1.01512
0.0025	1.05918
0.0026	1.17365
0.0027	1.00432
0.0028	0.56812
0.0029	0.47998
0.003	0.41627
0.0031	0.46408
0.0032	0.45379
0.0033	0.43666
0.0034	0.42205
0.0035	0.41007
0.0036	0.40485
0.0037	0.41845
0.0038	0.42936
0.0039	0.43732
0.004	0.44216
0.0041	0.44371
0.0042	0.47151
0.0043	0.43545
0.0044	0.47518
0.0045	0.49914
0.0046	0.44283
0.0047	0.99983
0.0048	0.08367
0.0049	0.1315
0.005	0.169
0.0051	0.22775
0.0052	0.4504
0.0053	0.52988
0.0054	0.54792
0.0055	0.49713
0.0056	0.48647
0.0057	0.39689
0.0058	0.3209
0.0059	0.25724
0.006	0.23139
0.0061	0.21424
0.0062	0.22525
0.0063	0.22471
0.0064	0.22622
0.0065	0.22921
0.0066	0.24087
0.0067	0.19441
0.0068	0.41846
0.0069	7.96983E-5
0.007	2.59527E-4
0.0071	0.26214
0.0072	0.18409
0.0073	0.26744
0.0074	0.64406
0.0075	1.14632
0.0076	0.74874
0.0077	0.73372
0.0078	0.66171
0.0079	0.60549
0.008	1.67334
0.0081	0.086
0.0082	0.10061
0.0083	0.12451
0.0084	0.34242
0.0085	0.22445
0.0086	0.02462
0.0087	7.98976E-5
0.0088	7.99086E-5
0.0089	1.25411
0.009	1.15939
0.0091	0.64797
0.0092	0.52748
0.0093	2.6039
0.0094	0.46405
0.0095	0.57919
0.0096	7.99967E-5
0.0097	8.00077E-5
0.0098	8.00187E-5
0.0099	8.00297E-5
0.01	0.01251
0.0101	0.85688
0.0102	0.58458
0.0103	1.12068
0.0104	0.44799
0.0105	1.0993
0.0106	1.52153
0.0107	1.44519
0.0108	0.55305
0.0109	0.58125
0.011	0.00728
0.0111	0.30069
0.0112	0.42812
0.0113	8.01831E-5
0.0114	0.24708
0.0115	0.19633
0.0116	0.14401
0.0117	0.0021
0.0118	8.06993E-5
0.0119	0.31632
0.012	0.35473
0.0121	0.29244
0.0122	0.13918
0.0123	0.12744
0.0124	0.11551
0.0125	0.10349
0.0126	0.1354
0.0127	0.3636
0.0128	0.21635
0.0129	0.4418
0.013	0.83315
0.0131	0.67584
0.0132	0.44726
0.0133	1.79184
0.0134	0.91734
0.0135	1.29137
0.0136	1.19197
0.0137	1.03008
0.0138	1.34779
0.0139	1.06377
0.014	0.70069
0.0141	0.44727
0.0142	0.47295
0.0143	0.15666
0.0144	0.00168
0.0145	0.05803
0.0146	0.05771
0.0147	0.22116
0.0148	0.12242
0.0149	0.08104
0.015	0.05742
0.0151	0.04732
0.0152	0.03972
0.0153	0.03278
0.0154	8.06278E-5
0.0155	8.06385E-5
0.0156	8.06493E-5
0.0157	8.06601E-5
0.0158	8.06708E-5
0.0159	8.06816E-5
0.016	8.06923E-5
0.0161	8.0703E-5
0.0162	0.09407
0.0163	0.06525
0.0164	0.04395
0.0165	0.03875
0.0166	0.03511
0.0167	0.01486
0.0168	8.07781E-5
0.0169	8.07888E-5
0.017	8.07995E-5
0.0171	8.08102E-5
0.0172	8.08209E-5
0.0173	8.08316E-5
0.0174	8.08423E-5
0.0175	0.2841
0.0176	8.08636E-5
0.0177	8.08743E-5
0.0178	8.0885E-5
0.0179	8.08956E-5
0.018	8.09063E-5
0.0181	8.0917E-5
0.0182	8.09276E-5
0.0183	8.09383E-5
0.0184	8.09489E-5
0.0185	8.09595E-5
0.0186	8.09702E-5
0.0187	8.09808E-5
0.0188	8.09914E-5
0.0189	8.10021E-5
0.019	8.10127E-5
0.0191	8.10233E-5
0.0192	8.10339E-5
0.0193	8.10445E-5
0.0194	8.10551E-5
0.0195	8.10657E-5
0.0196	8.10763E-5
0.0197	8.10869E-5
0.0198	8.10975E-5
0.0199	8.11081E-5
0.02	8.11187E-5
0.0201	8.11293E-5
0.0202	8.11398E-5
0.0203	8.11504E-5
0.0204	8.1161E-5
0.0205	8.11715E-5
0.0206	8.11821E-5
0.0207	8.11926E-5
0.0208	8.12032E-5
0.0209	8.12137E-5
0.021	8.12243E-5
0.0211	8.12348E-5
0.0212	8.12454E-5
0.0213	8.12559E-5
0.0214	8.12664E-5
0.0215	8.12769E-5
0.0216	8.12874E-5
0.0217	8.1298E-5
0.0218	8.13085E-5
0.0219	8.1319E-5
0.022	8.13295E-5
0.0221	8.134E-5
0.0222	8.13505E-5
0.0223	8.1361E-5
0.0224	8.13714E-5
0.0225	8.13819E-5
0.0226	8.13924E-5
0.0227	8.14029E-5
0.0228	8.14133E-5
0.0229	8.14238E-5
0.023	8.14343E-5
0.0231	8.14447E-5
0.0232	8.14552E-5
0.0233	8.14656E-5
0.0234	8.14761E-5
0.0235	8.14865E-5
0.0236	8.14969E-5
0.0237	8.15074E-5
0.0238	8.15178E-5
0.0239	8.15282E-5
0.024	8.15387E-5
